,mean_abs_shap
diff_plus_minus_roll_mean_10,0.02385838000737961
home_plus_minus_roll_mean_10,0.015824694926924513
diff_plus_minus_roll_mean_5,0.014478992094348327
away_plus_minus_roll_mean_10,0.012020536535102381
diff_plus_minus_roll_mean_3,0.008487524567427154
home_plus_minus_roll_mean_5,0.0073100740110733165
diff_ts_pct_proxy_roll_mean_10,0.00697318240474417
diff_efg_pct_roll_mean_10,0.0069282523145226945
away_plus_minus_roll_mean_5,0.006178591682903759
diff_plus_minus_hist_mean,0.0060991164491611205
home_plus_minus_roll_mean_3,0.004563249288760808
home_efg_pct_roll_mean_10,0.003964743360765606
home_ts_pct_proxy_roll_mean_10,0.003907897278424632
away_efg_pct_roll_mean_10,0.0033735228138097513
diff_opp_ts_pct_roll_mean_5,0.003306878606236835
diff_ts_pct_proxy_roll_mean_5,0.003130182384880315
away_ts_pct_proxy_roll_mean_10,0.0030570289591804515
diff_fg_pct_calc_roll_mean_10,0.0030476376583511936
diff_blk_hist_mean,0.00299831288733247
diff_opp_efg_pct_roll_mean_5,0.0029762372923799415
